model_alias,model_name,question_id,question,categoria,rank,score,chunk_id,doc_id,filename,tipo_documento,page,chunk_text
minilm,sentence-transformers/all-MiniLM-L6-v2,Q011,¿Cuáles son las principales causas de incumplimiento identificadas?,causas_incumplimiento,2,0.6114699244499207,DOC_024_RCHUNK_003,DOC_024,INT_DATAR_Comunicado_33_20231226.pdf,COMUNICADO,2,"A member firm of Ernst & Young Global Limited 
 
 
 
 
en el seno del contrato, así como cuál ha sido la historia de este y los elementos más relevantes 
para una gestión adecuada por su parte. 
 
Respuesta de la Interventoría: 
 
Teniendo en cuenta lo mencionado por el Consorcio, se solicita que confirmen la fecha en la cual 
realizaron la nueva capacitación que mencionan en su comunicación. Esto con el objetivo de hacer 
seguimiento e identificar el resultado a través de la gestión de la gerencia a partir de la 
capacitación dada. 
 
2. Agradecemos el feedback positivo frente a las acciones tomadas por Ana en cuanto a incorporar 
sus observaciones frente al reporte de los porcentajes de avance en el cronograma. Valga la pena 
aprovechar el traer este aspecto, con el fin de identificar que se hace necesario ajustar la manera 
en que se realiza el seguimiento al contrato, toda vez que, la Línea Base 3, que es la que 
actualmente se encuentra vigente, tiene ciertas restricciones prácticas a la hora de realizar el 
reporte de lo que allí se consideró en su momento. En ese sentido, nuestra propuesta va hacia el 
manejo del Project de una manera más general, que la que se venía presentando, toda vez que en 
este momento nos encontramos en operación y el esquema de seguimiento de la operación dista 
de un manejo proyectivo y se requiere una revisión de otro orden. 
 
Respuesta de la Interventoría: 
 
De acuerdo con lo mencionado en cuanto a ajustar el esquema de seguimiento de la operación 
conforme a la situación actual del proyecto DataR, es por esta razón que se ha venido trabajando 
en conjunto Consorcio, DIAN e Interventoría en un seguimiento a través de DevOps para las fases: 
“Fase 5 - Prestación de los servicios de gestión de datos”, “Fase 6 – Transferencia de 
Conocimiento” y “Fase 7 – Gestión y monitoreo”. 
 
4. Con respecto a la autonomía que se requiere de su parte para identificar si debe o no asistir a 
determinadas reuniones, en función a la priorización que haga acerca de sus tareas diarias, se 
realizará un ejercicio de coaching frente a sus niveles de autoridad, capacidad de decisión y"
minilm,sentence-transformers/all-MiniLM-L6-v2,Q011,¿Cuáles son las principales causas de incumplimiento identificadas?,causas_incumplimiento,3,0.6005843281745911,DOC_026_RCHUNK_004,DOC_026,INT_EJE_RV_Comunicado_3_DATAR_10042023_VF.pdf,COMUNICADO,2,"incluir esta predecesora para que la información del diseño sea considerada en nel 
contenido de estos entregables. Igualmente, dado que el “Ent08 – Ambientes 
habilitados”, debe contemplar la información de la configuración del ambiente de 
producción, se debe considerar este insumo para la liberación final del documento 
y de aquellos que se vean impactados con la entrega de esta información. 
 
o Incluir los responsables asignados a cada una de las actividades. Lo anterior, con 
el fin de validar el balanceo de los recursos e identificar en que momentos puede 
haber una sobrecarga de actividades y con ello, se requiera la incorporación de 
nuevos recursos. 
 
o Revisar los tiempos de las fases de cara a lo aprobado en el control de cambios. 
Lo anterior, teniendo en cuenta las siguientes variaciones identificadas:"
minilm,sentence-transformers/all-MiniLM-L6-v2,Q011,¿Cuáles son las principales causas de incumplimiento identificadas?,causas_incumplimiento,4,0.5615270733833313,DOC_018_RCHUNK_018,DOC_018,INT_PC_AC_Acta Seguimiento Ejecutivo_20240227.docx,ACTA,1,"Luego explicó que se avanzó en el análisis de la terminación anticipada del contrato por mutuo acuerdo porque no se cuenta con elementos desde ninguna circunstancia para decidir más allá. El Consorcio solicitó un plan de entrega de requerimientos para priorizar su entrega, respecto de lo cual la respuesta fue que eso no estaba contemplado así en el contrato. Adicionalmente, la Interventoría ha advertido acerca de la baja calidad de los productos elaborados por el Consorcio y de su falta de capacidad para atender los requerimientos por demanda a la velocidad requerida por la DIAN, por lo que no se alcanzarían a ejecutar todos los recursos en el tiempo que queda del contrato. Lograr la terminación permitiría mitigar el riesgo de incumplimiento del contrato.
Reitera que los “incumplimientos” presentados por la Interventoría en el seguimiento no son elementos que permitan declarar un incumplimiento del contrato por parte del Consorcio, y que es necesario tener en cuenta las vulnerabilidades de la DIAN (la no adquisición de las herramientas complementarias o entrega de una justificación relacionada con la no adquisición, antes de julio de 2023 según lo acordado en el otrosí 1 del contrato; así como debilidades de la documentación contractual relacionadas con la definición de ANS aplicables a la etapa de operación y en la falta de detalle en las actividades de los componentes por demanda y fijo) y el esquema de ejecución que se asumió cuando se firmó el contrato. No es que existieran incumplimientos que no se hubieran declarado, sino que no se tenían los elementos para declarar un incumplimiento, de acuerdo con lo revisado con la Interventoría, el supervisor del contrato y el Contratista.
Respecto de las inquietudes de qué pasará en adelante con el proyecto, explicó que para terminar un contrato se necesita: (i) el análisis interno del contrato, que se viene adelantando en mesas de trabajo con la DIGIT y la Interventoría, (ii) el análisis de la DIGIT que viene haciendo con el Consultor, para determinar las causales de la terminación por mutuo acuerdo, más allá de que las partes han convenido que es lo mejor, y (iii) el análisis de la UCP."
minilm,sentence-transformers/all-MiniLM-L6-v2,Q011,¿Cuáles son las principales causas de incumplimiento identificadas?,causas_incumplimiento,5,0.560952365398407,DOC_017_RCHUNK_015,DOC_017,INT_PC_AC_Acta Seguimiento Ejecutivo_20240430.docx,ACTA,1,"Se requiere desde la interventoría, que técnicamente pueda complementar, con el entendimiento del objeto del contrato, el alcance o resultados que se querían obtener, bajo estos escenarios qué condiciones se deben dar para que la DIAN asuma un camino, con el análisis técnico y jurídico además y con un análisis muy fuerte de riesgos a la mayor brevedad porque está impactando, con eso plantearle claramente al Director de la DIAN y tomar una decisión lo antes posible, ya que se considera que el tiempo está jugando en contra lo que también es un riesgo que no se puede seguir permitiendo.
El director de la DGIT, Julián Medina, indica que la DIAN debe tomar una posición, ya sea con el contrato, el alcance y los pagos, como se está se intuye que finalmente habrá incumplimiento. La segunda opción es replantear el contrato, los hitos, los tiempos, el alcance, los pagos para sentarse a negociar con este proveedor que no ha sido el mejor. La otra opción es basada en los cambios de alcance, tiempo y pagos buscar terminar el acuerdo u otro contrato, ya sea con el mismo proveedor, en el peor escenario, o ya sea con otro proveedor, en un escenario mejorado, replanteando las condiciones. 
El director de Analítica, Guillermo Sinisterra, comenta que lo más importante es tomar la decisión más informada para blindar a la Entidad en consecuencias desde el punto de vista legal, pero también es muy importante definir cuál de todas las decisiones propuestas permiten llevar el proyecto a buen término de la manera más rápida. Entonces, aunque la interventoría no es quien toma la decisión, si se le solicita luces desde el punto de vista técnico y jurídico para llegar a una conclusión lo antes posible.
La interventoría comenta que se tienen claros todos los aspectos para emitir un concepto de si se continúa con o sin este proveedor."
minilm,sentence-transformers/all-MiniLM-L6-v2,Q012,¿Qué señales tempranas de riesgo aparecen en los comunicados?,riesgos,1,0.6007070541381836,DOC_024_RCHUNK_003,DOC_024,INT_DATAR_Comunicado_33_20231226.pdf,COMUNICADO,2,"A member firm of Ernst & Young Global Limited 
 
 
 
 
en el seno del contrato, así como cuál ha sido la historia de este y los elementos más relevantes 
para una gestión adecuada por su parte. 
 
Respuesta de la Interventoría: 
 
Teniendo en cuenta lo mencionado por el Consorcio, se solicita que confirmen la fecha en la cual 
realizaron la nueva capacitación que mencionan en su comunicación. Esto con el objetivo de hacer 
seguimiento e identificar el resultado a través de la gestión de la gerencia a partir de la 
capacitación dada. 
 
2. Agradecemos el feedback positivo frente a las acciones tomadas por Ana en cuanto a incorporar 
sus observaciones frente al reporte de los porcentajes de avance en el cronograma. Valga la pena 
aprovechar el traer este aspecto, con el fin de identificar que se hace necesario ajustar la manera 
en que se realiza el seguimiento al contrato, toda vez que, la Línea Base 3, que es la que 
actualmente se encuentra vigente, tiene ciertas restricciones prácticas a la hora de realizar el 
reporte de lo que allí se consideró en su momento. En ese sentido, nuestra propuesta va hacia el 
manejo del Project de una manera más general, que la que se venía presentando, toda vez que en 
este momento nos encontramos en operación y el esquema de seguimiento de la operación dista 
de un manejo proyectivo y se requiere una revisión de otro orden. 
 
Respuesta de la Interventoría: 
 
De acuerdo con lo mencionado en cuanto a ajustar el esquema de seguimiento de la operación 
conforme a la situación actual del proyecto DataR, es por esta razón que se ha venido trabajando 
en conjunto Consorcio, DIAN e Interventoría en un seguimiento a través de DevOps para las fases: 
“Fase 5 - Prestación de los servicios de gestión de datos”, “Fase 6 – Transferencia de 
Conocimiento” y “Fase 7 – Gestión y monitoreo”. 
 
4. Con respecto a la autonomía que se requiere de su parte para identificar si debe o no asistir a 
determinadas reuniones, en función a la priorización que haga acerca de sus tareas diarias, se 
realizará un ejercicio de coaching frente a sus niveles de autoridad, capacidad de decisión y"
minilm,sentence-transformers/all-MiniLM-L6-v2,Q012,¿Qué señales tempranas de riesgo aparecen en los comunicados?,riesgos,2,0.5684764385223389,DOC_017_RCHUNK_011,DOC_017,INT_PC_AC_Acta Seguimiento Ejecutivo_20240430.docx,ACTA,1,"La Directora de Gestión Corporativa, Luz Nayibe López, pregunta: “¿cuáles son las opciones que son viables y cuáles no?, ya que se espera llevar al Director las rutas con certeza sobre lo que se puede hacer, ya que hoy no hay claridad sobre la ruta a seguir”.
La Directora de Interventoría, Patricia Patiño, menciona que una de las razones para la terminación del contrato fue que el Consorcio entendió que los pagos de los requerimientos debían hacerse mensualmente, pero en este proceso se les aclara que los desembolsos se hacen por producto terminado. Dado esto, el Consorcio es quien dice que no está de acuerdo con este proceso.
El director de la DGIT, Julián Medina, menciona que otro tema que se estaba negociando en el otrosí estaba relacionado con los ANS, ya en este momento se podía evidenciar situaciones donde tres meses antes se prevé que la fecha de entrega se puede correr dos meses más, esto genera un riesgo de no poder aplicar un ANS al Consorcio cuando llegue a la fecha de entrega, por ende, no se tienen herramientas para presionar y es lo que está sucediendo actualmente. Otro de los ANS que se esperaba poner, era acerca del tiempo de respuesta estimado para la ejecución de los requerimientos solicitados por parte de la DIAN. Al no existir dichos ANS que permitan exigirle al Consorcio, quienes tampoco han cedido; ya que saben que actualmente no cumplen y no lo aceptarán, esto ha sido importante porque no se ha podido negociar con el Consorcio sobre el componente por demanda.
La Directora de Gestión Corporativa, Luz Nayibe López, pregunta si “¿una de las dificultades presentadas ha sido por un mal entendimiento del proceso de pago y en este momento los atrasos se deben a un problema de flujo de caja?”
La interventoría dice que hasta el momento el Consorcio no lo ha mencionado, incluso el hito de producción terminó en septiembre y se hizo la facturación en enero porque el Consorcio no tenía la documentación lista, por lo que no se ven problemas de flujo de caja."
minilm,sentence-transformers/all-MiniLM-L6-v2,Q012,¿Qué señales tempranas de riesgo aparecen en los comunicados?,riesgos,3,0.5588884353637695,DOC_024_RCHUNK_005,DOC_024,INT_DATAR_Comunicado_33_20231226.pdf,COMUNICADO,3,"A member firm of Ernst & Young Global Limited 
 
 
 
 
seguimiento e identificar el resultado a través de la gestión de la gerencia a partir de la sesión de 
coaching dada. 
 
7. Con respecto a las sesiones relacionadas con el tema de activos de información, se hace 
importante, de parte del Consorcio, dar más lineamientos a Ana, toda vez que se habían realizado 
acuerdos previos, en los que había una revisión por parte del equipo de multinube de lo entregado 
por el Consorcio y una sesión para ver lo que ellos identificaran como diferencia en cuanto a la 
valoración. Lo anterior, dado que no todas las actividades que al respecto se generan, son 
responsabilidad del Consorcio y corresponde a la DIAN realizar el seguimiento respectivo con su 
otro proveedor. 
 
Respuesta de la Interventoría: 
 
Se aclara que la DIAN comunicó el objetivo de la sesión para la sesión de matriz de riesgos del 28 
de noviembre de 2023: que el Consorcio presentara el análisis de los activos de información 
mencionando cuáles son propios de DataR y no de Multinube. Sin embargo, lo sucedido en la 
sesión no fue esto ni nada relacionado con los trabajos o sesiones realizadas de activos de 
información. En dicha sesión el Consorcio indicó qué actividades estaban ejecutando del 
componente de seguridad de los servicios fijos, lo cual dista del objetivo de la sesión. 
 
Con respecto a los temas metodológicos y de alcance de los entregables, se realizará un refuerzo 
en el entendimiento de Ana a los respectivos temas a nivel de detalle. 
 
Respuesta de la Interventoría: 
 
Teniendo en cuenta lo mencionado por el Consorcio, se solicita que confirmen la fecha en la cual 
realizaron el refuerzo que mencionan en su comunicación. Esto con el objetivo de hacer 
seguimiento e identificar el resultado a través de la gestión de la gerencia a partir del refuerzo 
dado. 
 
9. Con respecto a los ciclos de revisión y los tiempos, si bien es cierto que se puede reforzar el 
entendimiento de la Gerente de Proyecto, Ana Cáceres, es importante que tanto la DIAN como la 
Interventoría ajusten la operativa, y se ajusten a los acuerdos metodológicos que se han previsto al"
minilm,sentence-transformers/all-MiniLM-L6-v2,Q012,¿Qué señales tempranas de riesgo aparecen en los comunicados?,riesgos,4,0.5579468011856079,DOC_017_RCHUNK_014,DOC_017,INT_PC_AC_Acta Seguimiento Ejecutivo_20240430.docx,ACTA,1,"La interventoría menciona que ya se exploró la continuidad con la modificación del contrato y no se logró, no porque no estuviera en el radar.
El director de la DGIT, Julián Medina, menciona no se ha hablado para cambiar la modalidad de pagos, por unos pagos recurrentes, blindando el tema con unos ANS que permitan tener garantía de que si empiezan a incumplir pues los pagos no se realizarán o tendrán alguna penalización.
La Directora de Gestión Corporativa, Luz Nayibe López, pregunta si en la exploración del escenario anterior, ¿además de los pagos, se revisaron cambios de metodología que permitieran que ellos cumplieran?
La interventoría responde que, en la primera exploración y en particular para los componentes por demanda, se revisó en las sesiones cómo poner una metodología que, además de exigir al consultor, también exija a la DIAN para que haya exigencias de lado a lado, entendiendo que era una negociación con la tranquilidad que las exigencias serían para ambas partes. La interventoría propuso al Consorcio, validando previamente con la DIAN, un nuevo modelo de operación para sus servicios con el ánimo de mejorar la ejecución. 
La Directora de Gestión Corporativa, Luz Nayibe López, menciona que lo que resta es que la interventoría envíe los escenarios completos y además la viabilidad técnica, es claro que la interventoría ha planteado el escenario de terminación por mutuo acuerdo desde el inicio, el escenario de cesión y ahora una posibilidad de continuación con variación de metodología; bajo esos presupuestos y si pueda ser viable otro como, que terminemos este contrato acá e iniciemos otro que complemente."
minilm,sentence-transformers/all-MiniLM-L6-v2,Q012,¿Qué señales tempranas de riesgo aparecen en los comunicados?,riesgos,5,0.5564947724342346,DOC_015_RCHUNK_007,DOC_015,INT_PC_AC_Acta Seguimiento Ejecutivo_20240827.docx,ACTA,1,"Jairo Orlando Villabona, Director General de la DIAN, manifiesta su inquietud frente a las cifras del presupuesto expresadas en pesos y en dólares. La Directora de Interventoría, Patricia Patiño, aclara que el contrato tiene un componente en pesos y otro en dólares y por eso las cifran se relacionan discriminadas.
Hugo Alcides Pérez, Jefe de la Oficina de Seguridad de la Información, pregunta ¿a qué se refiere la gestión de la Interventoría relacionada con: alcance de seguridad, ¿alcance administración de la CMDB y alcance de la administración de la base de datos? La Directora de Interventoría, Patricia Patiño, aclara que, tiene que ver con los conceptos emitidos por la Interventoría sobre el alcance del proveedor en estos temas mencionados, como términos de seguridad en la Multinube, por lo cual, la interventoría técnica no es solo de seguimiento contractual, sino que todos los planteamientos que haga el contratista en términos de seguridad, capacidad y arquitectura se validan si están de acuerdo con las definiciones de la DIAN."
minilm,sentence-transformers/all-MiniLM-L6-v2,Q013,¿Qué riesgos afectan el cumplimiento del proyecto?,riesgos,1,0.6686546802520752,DOC_010_RCHUNK_007,DOC_010,INT_PC_AC_Acta Seguimiento Ejecutivo_20250303.pdf,ACTA,4,"Sin embargo, la Interventoría mantiene un riesgo alto en la ejecución del contrato debido 
al historial de atrasos presentados. 
 
El Director de la DGIT, Julián Medina, manifiesta que, de acuerdo con la capacidad de 
ejecución en paralelo informada por el contratista, pero no se alcanzarían a ejecutar los 
recursos. La Directora de Interventoría complementa señalando que en una proyección 
en la que se implementen 21 requerimientos en total, se ejecutaría solo el 47% del valor 
del contrato y por ello concluye que es un hecho que efectivamente no se ejecutaría el 
valor del contrato en su totalidad. En este orden de ideas, señala que la liberación de 
los recursos implicaría una modificación contractual y para ello es necesario hacer una 
reunión con el Consorcio, en la que se revise el detalle de las causas que han provocado 
esta situación. Se aclara que, si es decisión de la DIAN hacer esa liberación, sería 
necesario hacer una proyección detallada de acuerdo con el backlog de requerimientos 
que tenga la DIAN. 
 
Johana Andrea Barragán, Asesora de la Dirección de Gestión de Impuestos, pregunta 
si los doce (12) submodelos previstos para la limpieza y depuración de la información 
del registro se correrían a través de este contrato, a lo que el Director de la DGIT, Julián 
Medina y el Director de la Dirección de Gestión de Aduanas (e), Andrés Ordoñez aclaran 
que la finalidad del proyecto de DataR es para la explotación de datos, no de migrar los 
datos. que esos modelos correrían en el DataR, lo que implica la limpieza de los datos 
en el repositorio, pero el sistema actual (Muisca) seguiría con los datos sin depurar."
minilm,sentence-transformers/all-MiniLM-L6-v2,Q013,¿Qué riesgos afectan el cumplimiento del proyecto?,riesgos,2,0.6572214365005493,DOC_017_RCHUNK_015,DOC_017,INT_PC_AC_Acta Seguimiento Ejecutivo_20240430.docx,ACTA,1,"Se requiere desde la interventoría, que técnicamente pueda complementar, con el entendimiento del objeto del contrato, el alcance o resultados que se querían obtener, bajo estos escenarios qué condiciones se deben dar para que la DIAN asuma un camino, con el análisis técnico y jurídico además y con un análisis muy fuerte de riesgos a la mayor brevedad porque está impactando, con eso plantearle claramente al Director de la DIAN y tomar una decisión lo antes posible, ya que se considera que el tiempo está jugando en contra lo que también es un riesgo que no se puede seguir permitiendo.
El director de la DGIT, Julián Medina, indica que la DIAN debe tomar una posición, ya sea con el contrato, el alcance y los pagos, como se está se intuye que finalmente habrá incumplimiento. La segunda opción es replantear el contrato, los hitos, los tiempos, el alcance, los pagos para sentarse a negociar con este proveedor que no ha sido el mejor. La otra opción es basada en los cambios de alcance, tiempo y pagos buscar terminar el acuerdo u otro contrato, ya sea con el mismo proveedor, en el peor escenario, o ya sea con otro proveedor, en un escenario mejorado, replanteando las condiciones. 
El director de Analítica, Guillermo Sinisterra, comenta que lo más importante es tomar la decisión más informada para blindar a la Entidad en consecuencias desde el punto de vista legal, pero también es muy importante definir cuál de todas las decisiones propuestas permiten llevar el proyecto a buen término de la manera más rápida. Entonces, aunque la interventoría no es quien toma la decisión, si se le solicita luces desde el punto de vista técnico y jurídico para llegar a una conclusión lo antes posible.
La interventoría comenta que se tienen claros todos los aspectos para emitir un concepto de si se continúa con o sin este proveedor."
minilm,sentence-transformers/all-MiniLM-L6-v2,Q013,¿Qué riesgos afectan el cumplimiento del proyecto?,riesgos,3,0.6245269775390625,DOC_017_RCHUNK_011,DOC_017,INT_PC_AC_Acta Seguimiento Ejecutivo_20240430.docx,ACTA,1,"La Directora de Gestión Corporativa, Luz Nayibe López, pregunta: “¿cuáles son las opciones que son viables y cuáles no?, ya que se espera llevar al Director las rutas con certeza sobre lo que se puede hacer, ya que hoy no hay claridad sobre la ruta a seguir”.
La Directora de Interventoría, Patricia Patiño, menciona que una de las razones para la terminación del contrato fue que el Consorcio entendió que los pagos de los requerimientos debían hacerse mensualmente, pero en este proceso se les aclara que los desembolsos se hacen por producto terminado. Dado esto, el Consorcio es quien dice que no está de acuerdo con este proceso.
El director de la DGIT, Julián Medina, menciona que otro tema que se estaba negociando en el otrosí estaba relacionado con los ANS, ya en este momento se podía evidenciar situaciones donde tres meses antes se prevé que la fecha de entrega se puede correr dos meses más, esto genera un riesgo de no poder aplicar un ANS al Consorcio cuando llegue a la fecha de entrega, por ende, no se tienen herramientas para presionar y es lo que está sucediendo actualmente. Otro de los ANS que se esperaba poner, era acerca del tiempo de respuesta estimado para la ejecución de los requerimientos solicitados por parte de la DIAN. Al no existir dichos ANS que permitan exigirle al Consorcio, quienes tampoco han cedido; ya que saben que actualmente no cumplen y no lo aceptarán, esto ha sido importante porque no se ha podido negociar con el Consorcio sobre el componente por demanda.
La Directora de Gestión Corporativa, Luz Nayibe López, pregunta si “¿una de las dificultades presentadas ha sido por un mal entendimiento del proceso de pago y en este momento los atrasos se deben a un problema de flujo de caja?”
La interventoría dice que hasta el momento el Consorcio no lo ha mencionado, incluso el hito de producción terminó en septiembre y se hizo la facturación en enero porque el Consorcio no tenía la documentación lista, por lo que no se ven problemas de flujo de caja."
minilm,sentence-transformers/all-MiniLM-L6-v2,Q013,¿Qué riesgos afectan el cumplimiento del proyecto?,riesgos,4,0.6051610112190247,DOC_023_RCHUNK_004,DOC_023,INT_DATAR_Comunicado_2_20230124.pdf,COMUNICADO,3,"A member firm of Ernst & Young Global Limited 
 
 
 
 
3. Considerando que el candidato propuesto para el gerente de proyecto no fue 
aprobado por la DIAN, solicitamos definir la fecha de entrega del nuevo candidato. 
 
4. Mientras se logra la vinculación definitiva al proyecto del nuevo gerente por parte 
del Consorcio, involucrar al representante legal en las sesiones de seguimiento 
semanales programadas para el proyecto DataR y en las sesiones que se definan 
relacionadas con el plan de choque, con el fin de contar con el apoyo en la gestión 
del plan desde un enfoque resolutivo y de cumplimiento de objetivos. Proponemos 
una sesión el día de mañana 24 de enero a las 4pm, con el representante legal para 
que presenten como Consorcio las respuestas a este comunicado. 
 
Por lo anterior, esperamos que se entregue respuesta a los puntos 1, 2 y 3 mencionadas 
en el presente documento, y se cuente con la implementación del punto 3 el día 24 de 
enero 2023, con el fin de dar celeridad a su ejecución y cerrar la brecha de atraso que se 
tiene actualmente en el proyecto y así, mitigar el riesgo de incumplimiento de los tiempos 
y estándares establecidos para el mismo, al igual que la ejecución de los demás proyectos 
PETD con los que el DATAR interactúa."
minilm,sentence-transformers/all-MiniLM-L6-v2,Q013,¿Qué riesgos afectan el cumplimiento del proyecto?,riesgos,5,0.5986950397491455,DOC_024_RCHUNK_005,DOC_024,INT_DATAR_Comunicado_33_20231226.pdf,COMUNICADO,3,"A member firm of Ernst & Young Global Limited 
 
 
 
 
seguimiento e identificar el resultado a través de la gestión de la gerencia a partir de la sesión de 
coaching dada. 
 
7. Con respecto a las sesiones relacionadas con el tema de activos de información, se hace 
importante, de parte del Consorcio, dar más lineamientos a Ana, toda vez que se habían realizado 
acuerdos previos, en los que había una revisión por parte del equipo de multinube de lo entregado 
por el Consorcio y una sesión para ver lo que ellos identificaran como diferencia en cuanto a la 
valoración. Lo anterior, dado que no todas las actividades que al respecto se generan, son 
responsabilidad del Consorcio y corresponde a la DIAN realizar el seguimiento respectivo con su 
otro proveedor. 
 
Respuesta de la Interventoría: 
 
Se aclara que la DIAN comunicó el objetivo de la sesión para la sesión de matriz de riesgos del 28 
de noviembre de 2023: que el Consorcio presentara el análisis de los activos de información 
mencionando cuáles son propios de DataR y no de Multinube. Sin embargo, lo sucedido en la 
sesión no fue esto ni nada relacionado con los trabajos o sesiones realizadas de activos de 
información. En dicha sesión el Consorcio indicó qué actividades estaban ejecutando del 
componente de seguridad de los servicios fijos, lo cual dista del objetivo de la sesión. 
 
Con respecto a los temas metodológicos y de alcance de los entregables, se realizará un refuerzo 
en el entendimiento de Ana a los respectivos temas a nivel de detalle. 
 
Respuesta de la Interventoría: 
 
Teniendo en cuenta lo mencionado por el Consorcio, se solicita que confirmen la fecha en la cual 
realizaron el refuerzo que mencionan en su comunicación. Esto con el objetivo de hacer 
seguimiento e identificar el resultado a través de la gestión de la gerencia a partir del refuerzo 
dado. 
 
9. Con respecto a los ciclos de revisión y los tiempos, si bien es cierto que se puede reforzar el 
entendimiento de la Gerente de Proyecto, Ana Cáceres, es importante que tanto la DIAN como la 
Interventoría ajusten la operativa, y se ajusten a los acuerdos metodológicos que se han previsto al"
minilm,sentence-transformers/all-MiniLM-L6-v2,Q014,¿Qué acciones de mitigación fueron propuestas o solicitadas?,mitigacion,1,0.6187086701393127,DOC_018_RCHUNK_018,DOC_018,INT_PC_AC_Acta Seguimiento Ejecutivo_20240227.docx,ACTA,1,"Luego explicó que se avanzó en el análisis de la terminación anticipada del contrato por mutuo acuerdo porque no se cuenta con elementos desde ninguna circunstancia para decidir más allá. El Consorcio solicitó un plan de entrega de requerimientos para priorizar su entrega, respecto de lo cual la respuesta fue que eso no estaba contemplado así en el contrato. Adicionalmente, la Interventoría ha advertido acerca de la baja calidad de los productos elaborados por el Consorcio y de su falta de capacidad para atender los requerimientos por demanda a la velocidad requerida por la DIAN, por lo que no se alcanzarían a ejecutar todos los recursos en el tiempo que queda del contrato. Lograr la terminación permitiría mitigar el riesgo de incumplimiento del contrato.
Reitera que los “incumplimientos” presentados por la Interventoría en el seguimiento no son elementos que permitan declarar un incumplimiento del contrato por parte del Consorcio, y que es necesario tener en cuenta las vulnerabilidades de la DIAN (la no adquisición de las herramientas complementarias o entrega de una justificación relacionada con la no adquisición, antes de julio de 2023 según lo acordado en el otrosí 1 del contrato; así como debilidades de la documentación contractual relacionadas con la definición de ANS aplicables a la etapa de operación y en la falta de detalle en las actividades de los componentes por demanda y fijo) y el esquema de ejecución que se asumió cuando se firmó el contrato. No es que existieran incumplimientos que no se hubieran declarado, sino que no se tenían los elementos para declarar un incumplimiento, de acuerdo con lo revisado con la Interventoría, el supervisor del contrato y el Contratista.
Respecto de las inquietudes de qué pasará en adelante con el proyecto, explicó que para terminar un contrato se necesita: (i) el análisis interno del contrato, que se viene adelantando en mesas de trabajo con la DIGIT y la Interventoría, (ii) el análisis de la DIGIT que viene haciendo con el Consultor, para determinar las causales de la terminación por mutuo acuerdo, más allá de que las partes han convenido que es lo mejor, y (iii) el análisis de la UCP."
minilm,sentence-transformers/all-MiniLM-L6-v2,Q014,¿Qué acciones de mitigación fueron propuestas o solicitadas?,mitigacion,2,0.6164319515228271,DOC_010_RCHUNK_007,DOC_010,INT_PC_AC_Acta Seguimiento Ejecutivo_20250303.pdf,ACTA,4,"Sin embargo, la Interventoría mantiene un riesgo alto en la ejecución del contrato debido 
al historial de atrasos presentados. 
 
El Director de la DGIT, Julián Medina, manifiesta que, de acuerdo con la capacidad de 
ejecución en paralelo informada por el contratista, pero no se alcanzarían a ejecutar los 
recursos. La Directora de Interventoría complementa señalando que en una proyección 
en la que se implementen 21 requerimientos en total, se ejecutaría solo el 47% del valor 
del contrato y por ello concluye que es un hecho que efectivamente no se ejecutaría el 
valor del contrato en su totalidad. En este orden de ideas, señala que la liberación de 
los recursos implicaría una modificación contractual y para ello es necesario hacer una 
reunión con el Consorcio, en la que se revise el detalle de las causas que han provocado 
esta situación. Se aclara que, si es decisión de la DIAN hacer esa liberación, sería 
necesario hacer una proyección detallada de acuerdo con el backlog de requerimientos 
que tenga la DIAN. 
 
Johana Andrea Barragán, Asesora de la Dirección de Gestión de Impuestos, pregunta 
si los doce (12) submodelos previstos para la limpieza y depuración de la información 
del registro se correrían a través de este contrato, a lo que el Director de la DGIT, Julián 
Medina y el Director de la Dirección de Gestión de Aduanas (e), Andrés Ordoñez aclaran 
que la finalidad del proyecto de DataR es para la explotación de datos, no de migrar los 
datos. que esos modelos correrían en el DataR, lo que implica la limpieza de los datos 
en el repositorio, pero el sistema actual (Muisca) seguiría con los datos sin depurar."
